Date,Price,Open,High,Low,Vol.,Change %
26/05/2016,"3,326.50","3,366.60","3,386.60","3,326.50",17.26M,-1.48%
25/05/2016,"3,376.60","3,386.60","3,426.70","3,366.60",17.18M,0.00%
24/05/2016,"3,376.60","3,366.60","3,416.70","3,356.50",14.23M,0.00%
23/05/2016,"3,376.60","3,326.50","3,396.60","3,316.50",10.72M,1.51%
20/05/2016,"3,326.50","3,326.50","3,336.50","3,306.40",13.30M,0.00%
19/05/2016,"3,326.50","3,316.50","3,366.60","3,306.40",16.09M,0.30%
18/05/2016,"3,316.50","3,376.60","3,376.60","3,316.50",16.53M,-1.49%
17/05/2016,"3,366.60","3,336.50","3,386.60","3,336.50",12.49M,1.20%
16/05/2016,"3,326.50","3,326.50","3,336.50","3,296.40",21.06M,-0.30%
13/05/2016,"3,336.50","3,386.60","3,396.60","3,316.50",35.99M,-2.06%
12/5/2016,"3,406.60","3,466.80","3,476.80","3,406.60",16.25M,-1.45%
11/5/2016,"3,456.70","3,406.60","3,456.70","3,396.60",23.28M,2.99%
10/5/2016,"3,356.50","3,356.50","3,406.60","3,336.50",46.05M,-1.18%
9/5/2016,"3,396.60","3,446.70","3,476.80","3,396.60",32.21M,-0.29%
6/5/2016,"3,406.60","3,466.80","3,496.80","3,396.60",38.21M,-2.86%
5/5/2016,"3,506.80","3,516.90","3,687.20","3,456.70",73.72M,0.00%
4/5/2016,"3,506.80","3,396.60","3,546.90","3,386.60",59.70M,4.48%
29/04/2016,"3,356.50","3,246.30","3,356.50","3,246.30",32.21M,3.08%
28/04/2016,"3,256.30","3,266.40","3,286.40","3,226.30",15.56M,-0.61%
27/04/2016,"3,276.40","3,306.40","3,306.40","3,246.30",21.64M,-0.91%
26/04/2016,"3,306.40","3,286.40","3,346.50","3,256.30",28.15M,0.00%
25/04/2016,"3,306.40","3,306.40","3,356.50","3,296.40",28.40M,0.92%
22/04/2016,"3,276.40","3,166.20","3,286.40","3,156.20",40.34M,3.81%
21/04/2016,"3,156.20","3,146.10","3,206.20","3,146.10",34.22M,0.96%
20/04/2016,"3,126.10","3,126.10","3,156.20","3,086.00",26.23M,0.97%
19/04/2016,"3,096.00","3,146.10","3,146.10","3,096.00",28.41M,-1.28%
15/04/2016,"3,136.10","3,166.20","3,196.20","3,136.10",25.49M,-0.32%
14/04/2016,"3,146.10","3,116.10","3,186.20","3,116.10",19.97M,0.96%
13/04/2016,"3,116.10","3,176.20","3,176.20","3,096.00",28.96M,-1.89%
12/4/2016,"3,176.20","3,156.20","3,186.20","3,146.10",26.57M,0.63%
11/4/2016,"3,156.20","3,116.10","3,176.20","3,116.10",47.15M,2.27%
8/4/2016,"3,086.00","3,015.90","3,116.10","3,005.90",66.00M,2.33%
7/4/2016,"3,015.90","3,045.90","3,076.00","3,015.90",25.18M,-0.33%
6/4/2016,"3,025.90","2,935.70","3,025.90","2,935.70",18.22M,3.07%
5/4/2016,"2,935.70","2,925.70","2,945.70","2,915.70",5.00M,0.34%
4/4/2016,"2,925.70","2,905.70","2,955.80","2,895.60",9.20M,0.69%
1/4/2016,"2,905.70","2,955.80","2,965.80","2,885.60",14.20M,-1.69%
31/03/2016,"2,955.80","2,955.80","3,025.90","2,945.70",22.94M,0.00%
30/03/2016,"2,955.80","2,975.80","2,995.80","2,955.80",14.72M,-1.01%
29/03/2016,"2,985.80","3,005.90","3,045.90","2,985.80",19.06M,-0.33%
28/03/2016,"2,995.80","2,915.70","2,995.80","2,915.70",10.95M,3.10%
25/03/2016,"2,905.70","2,885.60","2,925.70","2,875.60",15.89M,0.69%
24/03/2016,"2,885.60","2,925.70","2,965.80","2,885.60",16.40M,-1.71%
23/03/2016,"2,935.70","2,935.70","2,975.80","2,915.70",14.69M,-0.68%
22/03/2016,"2,955.80","2,995.80","2,995.80","2,955.80",14.94M,-1.01%
21/03/2016,"2,985.80","2,995.80","3,035.90","2,985.80",14.10M,0.34%
18/03/2016,"2,975.80","3,015.90","3,015.90","2,975.80",24.09M,-1.00%
17/03/2016,"3,005.90","3,025.90","3,045.90","2,995.80",19.58M,0.33%
16/03/2016,"2,995.80","3,025.90","3,025.90","2,985.80",15.24M,-0.33%
15/03/2016,"3,005.90","3,025.90","3,056.00","2,975.80",25.14M,0.00%
14/03/2016,"3,005.90","2,905.70","3,025.90","2,905.70",36.08M,4.17%
11/3/2016,"2,885.60","2,875.60","2,915.70","2,855.60",19.99M,0.70%
10/3/2016,"2,865.60","2,865.60","2,875.60","2,845.50",11.61M,0.35%
9/3/2016,"2,855.60","2,905.70","2,955.80","2,855.60",24.91M,-1.38%
8/3/2016,"2,895.60","2,825.50","2,935.70","2,825.50",63.09M,3.96%
7/3/2016,"2,785.40","2,765.40","2,815.50","2,755.40",20.52M,1.09%
4/3/2016,"2,755.40","2,715.30","2,775.40","2,695.30",7.07M,1.85%
3/3/2016,"2,705.30","2,745.40","2,755.40","2,705.30",6.87M,-0.74%
2/3/2016,"2,725.30","2,755.40","2,765.40","2,685.20",15.07M,-0.73%
1/3/2016,"2,745.40","2,795.40","2,795.40","2,735.30",8.99M,-1.79%
29/02/2016,"2,795.40","2,885.60","2,885.60","2,795.40",8.78M,-1.76%
26/02/2016,"2,845.50","2,745.40","2,845.50","2,735.30",17.36M,4.03%
25/02/2016,"2,735.30","2,735.30","2,795.40","2,725.30",8.78M,0.37%
24/02/2016,"2,725.30","2,725.30","2,735.30","2,685.20",6.24M,0.00%
23/02/2016,"2,725.30","2,795.40","2,795.40","2,725.30",7.53M,0.00%
22/02/2016,"2,725.30","2,695.30","2,775.40","2,695.30",10.17M,0.74%
19/02/2016,"2,705.30","2,685.20","2,715.30","2,685.20",6.57M,0.75%
18/02/2016,"2,685.20","2,685.20","2,715.30","2,685.20",4.69M,0.37%
17/02/2016,"2,675.20","2,655.20","2,685.20","2,655.20",5.64M,0.00%
16/02/2016,"2,675.20","2,645.20","2,685.20","2,645.20",4.57M,1.14%
15/02/2016,"2,645.20","2,705.30","2,705.30","2,605.10",9.64M,-2.22%
5/2/2016,"2,705.30","2,705.30","2,725.30","2,685.20",1.45M,0.00%
4/2/2016,"2,705.30","2,695.30","2,715.30","2,695.30",1.65M,0.75%
3/2/2016,"2,685.20","2,645.20","2,695.30","2,635.10",11.49M,0.00%
2/2/2016,"2,685.20","2,655.20","2,695.30","2,645.20",2.70M,0.37%
1/2/2016,"2,675.20","2,755.40","2,805.50","2,675.20",7.98M,-2.91%
29/01/2016,"2,755.40","2,675.20","2,755.40","2,655.20",8.02M,3.77%
28/01/2016,"2,655.20","2,695.30","2,725.30","2,655.20",7.25M,-1.12%
27/01/2016,"2,685.20","2,675.20","2,705.30","2,665.20",11.36M,1.52%
26/01/2016,"2,645.20","2,655.20","2,715.30","2,635.10",12.12M,-2.94%
25/01/2016,"2,725.30","2,605.10","2,735.30","2,605.10",11.55M,6.25%
